Date_Run,Sub,Term,Dept,Course_Sections_Id,Name,Short_Title,Cap,Avail_Seats,Student_Count,Credits,Status,Status_Date,Mtg_Days,STime,ETime,Faculty_First,Faculty_Last,SDate,EDate,Xlist,Petition_Y_N,Printed_Comments,Method,Type,Location,Room,Number_Weeks,CIP_Code,Sec_Course_Types,STime_Extra,ETime_Extra,Course_Name,Corequisite,PTECH,Meets_With
2022-03-29,IND,2023SP,AET,165813,IND-171-601,Tech: Des&Prod II,17,17,0,3.0,P,2022-02-28,M,6:15 PM,9:00 PM,nan,nan,2023-01-30,2023-05-13,5364.0,Y,Meets with ARH-171-601.,LEC,EVE,MC,nan,14,4.0501,ARHPE,6:15 PM,9:00 PM,IND-171,,,ARH-171-601
2022-03-29,IND,2023SP,AET,165815,IND-216-301,Des Studio: Res,16,16,0,4.0,A,2022-02-28,"M, W",1:30 PM,4:30 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,4.0501,GEART,1:30 PM,4:30 PM,IND-216,,,
2022-03-29,IND,2023SP,AET,165816,IND-231-301,HistArch&Interiors2,25,25,0,3.0,A,2022-02-28,"M, W",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,5365.0,N,Meets with ARH-231-301.,LEC,nan,MC,nan,14,4.0801,"GEHUM, GEART",9:35 AM,11:00 AM,IND-231,,,ARH-231-301
2022-03-29,IND,2023SP,AET,165825,IND-247-501,Kitch&BathFundmtls,27,27,0,3.0,A,2022-02-28,"M, W",4:40 PM,6:05 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,LD,MC,nan,14,4.0501,nan,4:40 PM,6:05 PM,IND-247,,,
2022-03-29,MET,2023SP,AET,165827,MET-150-301,Engineering:Intro,18,18,0,3.0,A,2022-03-01,"M, W",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,5399.0,N,Meets with ENS-150-301.,LEC,nan,MC,nan,14,14.0101,nan,1:30 PM,2:55 PM,MET-150,,,ENS-150-301
2022-03-29,MET,2023SP,AET,165828,MET-150-601,Engineering:Intro,18,18,0,3.0,A,2022-03-01,W,6:15 PM,9:15 PM,nan,nan,2023-01-30,2023-05-13,5400.0,N,Meets with ENS-150-601.,LEC,EVE,MC,nan,14,14.0101,nan,6:15 PM,9:15 PM,MET-150,,,ENS-150-601
2022-03-29,MET,2023SP,AET,165829,MET-151-601,Machine Tools,14,14,0,3.0,A,2022-02-28,M,6:15 PM,8:05 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,EVE,MC,nan,14,15.0805,nan,6:15 PM,8:05 PM,MET-151,,,
2022-03-29,MET,2023SP,AET,165830,MET-151-851,Machine Tools,14,14,0,3.0,A,2022-02-28,M,8:45 AM,11:30 AM,nan,nan,2023-01-30,2023-05-13,,Y,P-TECH students only.,LEC,nan,MC,nan,14,15.0805,nan,8:45 AM,11:30 AM,MET-151,,P-TECH students only.,
2022-03-29,MET,2023SP,AET,165831,MET-151-852,Machine Tools,14,14,0,3.0,A,2022-02-28,T,8:45 AM,11:30 AM,nan,nan,2023-01-30,2023-05-13,,Y,P-TECH students only.,LEC,nan,MC,nan,14,15.0805,nan,8:45 AM,11:30 AM,MET-151,,P-TECH students only.,
2022-03-29,MET,2023SP,AET,165952,MET-151L-601,Machine Tools Lab,14,14,0,0.0,A,2022-03-01,M,8:05 PM,10:50 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LAB,EVE,MC,nan,14,15.0805,nan,8:05 PM,10:50 PM,MET-151L,,,
2022-03-29,MET,2023SP,AET,165954,MET-151L-851,Machine Tools Lab,14,14,0,0.0,A,2022-03-01,W,8:45 AM,11:30 AM,nan,nan,2023-01-30,2023-05-13,,Y,P-TECH students only.,LAB,nan,MC,nan,14,15.0805,nan,8:45 AM,11:30 AM,MET-151L,,P-TECH students only.,
2022-03-29,MET,2023SP,AET,165956,MET-151L-852,Machine Tools Lab,14,14,0,0.0,A,2022-03-01,TH,8:45 AM,11:30 AM,nan,nan,2023-01-30,2023-05-13,,Y,P-TECH students only.,LAB,nan,MC,nan,14,15.0805,nan,8:45 AM,11:30 AM,MET-151L,,P-TECH students only.,
2022-03-29,MET,2023SP,AET,165958,MET-152-301,Machine Tools,14,14,0,3.0,A,2022-03-01,"T, TH",11:15 AM,12:10 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,15.0805,nan,11:15 AM,12:10 PM,MET-152,,,
2022-03-29,MET,2023SP,AET,165960,MET-152-851,Machine Tools,14,14,0,3.0,A,2022-03-01,W,8:45 AM,11:30 AM,nan,nan,2023-01-30,2023-05-13,,Y,P-TECH students only.,LEC,nan,MC,nan,14,15.0805,nan,8:45 AM,11:30 AM,MET-152,,P-TECH students only.,
2022-03-29,MET,2023SP,AET,165961,MET-152-852,Machine Tools,14,14,0,3.0,A,2022-03-01,TH,8:45 AM,11:30 AM,nan,nan,2023-01-30,2023-05-13,,Y,P-TECH students only.,LEC,nan,MC,nan,14,15.0805,nan,8:45 AM,11:30 AM,MET-152,,P-TECH students only.,
2022-03-29,MET,2023SP,AET,165963,MET-152L-301,Machine Tools Lab,14,14,0,0.0,A,2022-03-01,TH,1:30 PM,4:15 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LAB,nan,MC,nan,14,15.0805,nan,1:30 PM,4:15 PM,MET-152L,,,
2022-03-29,MET,2023SP,AET,165964,MET-152L-851,Machine Tools Lab,14,14,0,0.0,A,2022-03-01,M,8:45 AM,11:30 AM,nan,nan,2023-01-30,2023-05-13,,Y,P-TECH students only.,LAB,nan,MC,nan,14,15.0805,nan,8:45 AM,11:30 AM,MET-152L,,P-TECH students only.,
2022-03-29,MET,2023SP,AET,165966,MET-152L-852,Machine Tools Lab,14,14,0,0.0,A,2022-03-01,T,8:45 AM,11:30 AM,nan,nan,2023-01-30,2023-05-13,,Y,P-TECH students only.,LAB,nan,MC,nan,14,15.0805,nan,8:45 AM,11:30 AM,MET-152L,,P-TECH students only.,
2022-03-29,MET,2023SP,AET,165967,MET-153-601,Intro to Modern Mfg,24,24,0,3.0,A,2022-03-01,TH,6:15 PM,9:15 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,EVE,MC,nan,14,15.0805,nan,6:15 PM,9:15 PM,MET-153,,,
2022-03-29,MET,2023SP,AET,165968,MET-161-601,Engineering Draw I,18,18,0,3.0,A,2022-03-01,W,6:15 PM,8:05 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,EVE,MC,nan,14,15.1306,nan,6:15 PM,8:05 PM,MET-161,,,
2022-03-29,MET,2023SP,AET,165969,MET-161-851,Engineering Draw I,18,18,0,3.0,A,2022-03-01,M,8:45 AM,11:30 AM,nan,nan,2023-01-30,2023-05-13,,Y,P-TECH students only.,LEC,nan,MC,W 117,14,15.1306,nan,8:45 AM,11:30 AM,MET-161,,P-TECH students only.,
2022-03-29,MET,2023SP,AET,165970,MET-161L-601,Engineering Draw I Lab,18,18,0,0.0,A,2022-03-01,W,8:05 PM,10:50 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LAB,EVE,MC,nan,14,15.1306,nan,8:05 PM,10:50 PM,MET-161L,,,
2022-03-29,MET,2023SP,AET,165971,MET-161L-851,Engineering Draw I Lab,18,18,0,0.0,A,2022-03-01,W,8:45 AM,11:30 AM,nan,nan,2023-01-30,2023-05-13,,Y,P-TECH students only.,LAB,nan,MC,W 117,14,15.1306,nan,8:45 AM,11:30 AM,MET-161L,,P-TECH students only.,
2022-03-29,MET,2023SP,AET,165972,MET-171-601,Manufactrng Processes,18,18,0,3.0,A,2022-03-01,T,6:15 PM,8:05 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,EVE,MC,nan,14,15.0805,nan,6:15 PM,8:05 PM,MET-171,,,
2022-03-29,MET,2023SP,AET,165973,MET-171L-601,Manufacturing Processes Lab,18,18,0,0.0,A,2022-03-01,T,8:05 PM,10:50 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LAB,EVE,MC,nan,14,15.0805,nan,8:05 PM,10:50 PM,MET-171L,,,
2022-03-29,MET,2023SP,AET,165974,MET-251-301,Appl Strength/Materials,14,14,0,4.0,A,2022-03-01,M,1:30 PM,4:15 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,15.0805,nan,1:30 PM,4:15 PM,MET-251,,,
2022-03-29,MET,2023SP,AET,165975,MET-251L-301,Appl Strngth of Mat Lab,14,14,0,0.0,A,2022-03-01,W,1:30 PM,4:15 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LAB,nan,MC,nan,14,15.0805,nan,1:30 PM,4:15 PM,MET-251L,,,
2022-03-29,MET,2023SP,AET,165977,MET-252-301,Physical Metallurgy,14,14,0,3.0,A,2022-03-01,"T, TH",1:30 PM,2:25 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,15.1306,nan,1:30 PM,2:25 PM,MET-252,,,
2022-03-29,MET,2023SP,AET,165979,MET-252L-301,Physical Metallurgy Lab,14,14,0,0.0,A,2022-03-01,T,2:35 PM,5:20 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LAB,nan,MC,nan,14,15.1306,nan,2:35 PM,5:20 PM,MET-252L,,,
2022-03-29,MET,2023SP,AET,165983,MET-254-301,Numerical Control Prog,14,14,0,3.0,A,2022-03-01,"T, TH",12:45 PM,1:40 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,15.0805,nan,12:45 PM,1:40 PM,MET-254,,,
2022-03-29,MET,2023SP,AET,165987,MET-254-601,Numerical Control Prog,14,14,0,3.0,A,2022-03-01,W,6:15 PM,8:05 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,EVE,MC,nan,14,15.0805,nan,6:15 PM,8:05 PM,MET-254,,,
2022-03-29,MET,2023SP,AET,165991,MET-254L-301,Numerical Control Prog Lab,14,14,0,0.0,A,2022-03-01,TH,1:50 PM,4:35 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LAB,nan,MC,nan,14,15.0805,nan,1:50 PM,4:35 PM,MET-254L,,,
2022-03-29,MET,2023SP,AET,165993,MET-254L-601,Numerical Control Prog Lab,14,14,0,0.0,A,2022-03-01,W,8:05 PM,10:50 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LAB,EVE,MC,nan,14,15.0805,nan,8:05 PM,10:50 PM,MET-254L,,,
2022-03-29,MET,2023SP,AET,165996,MET-270-301,Solid Modeling,20,20,0,4.0,A,2022-03-01,"M, W",10:25 AM,12:15 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,W 100,14,15.0805,nan,10:25 AM,12:15 PM,MET-270,,,
2022-03-29,MET,2023SP,AET,166002,MET-270-501,Solid Modeling,20,20,0,4.0,P,2022-03-04,"T, TH",4:10 PM,6:00 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,LD,MC,nan,14,15.0805,nan,4:10 PM,6:00 PM,MET-270,,,
2022-03-29,MET,2023SP,AET,166004,MET-270-601,Solid Modeling,20,20,0,4.0,P,2022-03-01,TH,6:15 PM,9:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,EVE,MC,nan,14,15.0805,nan,6:15 PM,9:55 PM,MET-270,,,
2022-03-29,MET,2023SP,AET,166000,MET-270-851,Solid Modeling,20,20,0,4.0,A,2022-03-01,"T, TH",10:25 AM,12:15 PM,nan,nan,2023-01-30,2023-05-13,,Y,P-TECH students only.,LEC,nan,MC,W 100,14,15.0805,nan,10:25 AM,12:15 PM,MET-270,,P-TECH students only.,
2022-03-29,MET,2023SP,AET,166005,MET-275-601,Engineering Comp,18,18,0,3.0,A,2022-03-01,T,6:15 PM,9:15 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,EVE,MC,nan,14,15.1306,nan,6:15 PM,9:15 PM,MET-275,,,
2022-03-29,EMS,2023SP,AHD,166127,EMS-130-641,Prehospital Cardio,30,30,0,3.0,A,2022-03-01,"T, TH",5:30 PM,8:30 PM,nan,nan,2023-01-30,2023-03-18,,N,Meets first half semester.,LEC,OFFC,UPARA,nan,7,51.0904,SP1,5:30 PM,8:30 PM,EMS-130,,,
2022-03-29,EMS,2023SP,AHD,166129,EMS-130L-641,Cardiology Skills Lab,30,30,0,1.0,A,2022-03-01,"W, F",nan,nan,nan,nan,2023-01-30,2023-03-18,,N,Meets first half semester.,LAB,OFFC,UPARA,nan,7,51.0904,SP1,nan,nan,EMS-130L,,,
2022-03-29,EMS,2023SP,AHD,166145,EMS-131-641,Paramedic Clinical III,30,30,0,2.0,A,2022-03-01,nan,nan,nan,nan,nan,2023-01-30,2023-03-18,,N,Meets first half semester.,CLINL,OFFC,UPARA,nan,7,51.0904,SP1,nan,nan,EMS-131,,,
2022-03-29,EMS,2023SP,AHD,166146,EMS-140-641,Medical Emergencies I,30,30,0,3.0,A,2022-03-01,"T, TH",5:30 PM,8:30 PM,nan,nan,2023-03-27,2023-05-13,,N,Meets second half semester.,LEC,OFFC,UPARA,nan,7,51.0904,SP2,5:30 PM,8:30 PM,EMS-140,,,
2022-03-29,EMS,2023SP,AHD,166148,EMS-140L-641,Medical Emergencies I Skills,30,30,0,1.0,A,2022-03-01,"W, F",nan,nan,nan,nan,2023-03-27,2023-05-13,,N,Meets second half semester.,LAB,OFFC,UPARA,nan,7,51.0904,SP2,nan,nan,EMS-140L,,,
2022-03-29,EMS,2023SP,AHD,166149,EMS-141-641,Paramedic Clinical IV,30,30,0,2.0,A,2022-03-01,nan,nan,nan,nan,nan,2023-03-27,2023-05-13,,N,Meets second half semester.,CLINL,OFFC,UPARA,nan,7,51.0904,SP2,nan,nan,EMS-141,,,
2022-03-29,HIT,2023SP,AHD,166150,HIT-101-301W,Intro to HIT,20,20,0,3.0,P,2022-03-01,nan,nan,nan,nan,nan,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,51.0707,nan,nan,nan,HIT-101,,,
2022-03-29,HIT,2023SP,AHD,166124,HIT-101-302,Intro to HIT,20,20,0,3.0,A,2022-03-01,"T, TH",9:35 AM,11:00 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,51.0707,nan,9:35 AM,11:00 AM,HIT-101,,,
2022-03-29,HIT,2023SP,AHD,166126,HIT-101-303,Intro to HIT,20,20,0,3.0,P,2022-03-01,"T, TH",11:10 AM,12:35 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,51.0707,nan,11:10 AM,12:35 PM,HIT-101,,,
2022-03-29,HIT,2023SP,AHD,166151,HIT-101-601,Intro to HIT,20,20,0,3.0,A,2022-03-01,TH,6:15 PM,9:15 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,EVE,MC,W 328,14,51.0707,nan,6:15 PM,9:15 PM,HIT-101,,,
2022-03-29,HIT,2023SP,AHD,166152,HIT-102-601,Legal Asp. of HIT,20,20,0,3.0,P,2022-03-01,T,6:15 PM,9:15 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,EVE,MC,nan,14,51.0707,nan,6:15 PM,9:15 PM,HIT-102,,,
2022-03-29,HIT,2023SP,AHD,166155,HIT-103-301,HIT: Non-Hospital,20,20,0,3.0,A,2022-03-01,"T, TH",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,51.0707,nan,1:30 PM,2:55 PM,HIT-103,,,
2022-03-29,HIT,2023SP,AHD,166156,HIT-108-301,Health Info App,20,20,0,3.0,A,2022-03-01,"T, TH",11:10 AM,12:35 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,51.0707,nan,11:10 AM,12:35 PM,HIT-108,,,
2022-03-29,HIT,2023SP,AHD,166160,HIT-110-601,Coding I,20,20,0,3.0,P,2022-03-01,TH,6:15 PM,9:15 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,EVE,MC,nan,14,51.0707,nan,6:15 PM,9:15 PM,HIT-110,,,
2022-03-29,HIT,2023SP,AHD,166161,HIT-120-301W,Med Terminology,20,20,0,3.0,P,2022-03-01,nan,nan,nan,nan,nan,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,51.0707,LAS,nan,nan,HIT-120,,,
2022-03-29,HIT,2023SP,AHD,166163,HIT-120-302,Med Terminology,20,20,0,3.0,A,2022-03-01,"M, W",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LECWB,nan,MC,nan,14,51.0707,LAS,1:30 PM,2:55 PM,HIT-120,,,
2022-03-29,HIT,2023SP,AHD,166165,HIT-120-601,Med Terminology,20,20,0,3.0,A,2022-03-01,W,6:15 PM,9:15 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LECWB,EVE,MC,nan,14,51.0707,LAS,6:15 PM,9:15 PM,HIT-120,,,
2022-03-29,HIT,2023SP,AHD,166166,HIT-201-601,Health Stats,20,20,0,3.0,P,2022-03-01,T,6:15 PM,9:15 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,EVE,MC,nan,14,51.0707,nan,6:15 PM,9:15 PM,HIT-201,,,
2022-03-29,HIT,2023SP,AHD,166168,HIT-202-601,Management of HIT,20,20,0,3.0,A,2022-03-01,T,6:15 PM,9:15 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,EVE,MC,nan,14,51.0706,nan,6:15 PM,9:15 PM,HIT-202,,,
2022-03-29,HIT,2023SP,AHD,166170,HIT-208-301W,EHR,20,20,0,3.0,P,2022-03-01,nan,nan,nan,nan,nan,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,51.0707,nan,nan,nan,HIT-208,,,
2022-03-29,HIT,2023SP,AHD,166172,HIT-212-301W,ICD-10-CM/PCS,20,20,0,4.0,A,2022-03-01,nan,nan,nan,nan,nan,2023-01-30,2023-05-13,,N,Proctored final exam required.,ONLIN,ONLI,ONLI,nan,14,51.0707,nan,nan,nan,HIT-212,,,
2022-03-29,HIT,2023SP,AHD,166178,HIT-215-301W,Reimbursement,20,20,0,3.0,A,2022-03-01,nan,nan,nan,nan,nan,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,51.0714,nan,nan,nan,HIT-215,,,
2022-03-29,HIT,2023SP,AHD,166180,HIT-223-301,Prof Practice I,20,20,0,1.0,A,2022-03-01,F,nan,nan,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,OFFC,HOSP,nan,14,51.0707,ALCLI,nan,nan,HIT-223,,,
2022-03-29,HIT,2023SP,AHD,166186,HIT-229-301,Prof Practice II,10,10,0,3.0,A,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,CLINL,OFFC,HOSP,nan,14,51.0707,ALCLI,nan,nan,HIT-229,,,
2022-03-29,HIT,2023SP,AHD,166188,HIT-229-302,Prof Practice II,10,10,0,3.0,P,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,CLINL,OFFC,HOSP,nan,14,51.0707,ALCLI,nan,nan,HIT-229,,,
2022-03-29,HIT,2023SP,AHD,166189,HIT-230-301W,Adv Sem in HIT,20,20,0,2.0,A,2022-03-01,nan,nan,nan,nan,nan,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,51.0707,nan,nan,nan,HIT-230,,,
2022-03-29,HPR,2023SP,AHD,166195,HPR-101-301,IntroHealthProf,20,20,0,3.0,P,2022-03-01,"M, W",1:30 PM,2:25 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LECWB,nan,MC,nan,14,51.9999,LAS,1:30 PM,2:25 PM,HPR-101,,,
2022-03-29,HPR,2023SP,AHD,166190,HPR-101-302,IntroHealthProf,20,20,0,3.0,A,2022-03-01,"M, W",3:05 PM,4:30 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LECWB,nan,MC,nan,14,51.9999,LAS,3:05 PM,4:30 PM,HPR-101,,,
2022-03-29,HPR,2023SP,AHD,166192,HPR-101-501,IntroHealthProf,20,20,0,3.0,P,2022-03-01,"T, TH",4:40 PM,6:05 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LECWB,LD,MC,nan,14,51.9999,LAS,4:40 PM,6:05 PM,HPR-101,,,
2022-03-29,HPR,2023SP,AHD,166193,HPR-101-601,IntroHealthProf,20,20,0,3.0,A,2022-03-01,M,6:15 PM,9:15 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LECWB,EVE,MC,nan,14,51.9999,LAS,6:15 PM,9:15 PM,HPR-101,,,
2022-03-29,PTA,2023SP,AHD,166116,PTA-104-301,PTA Proc II,26,26,0,2.0,A,2022-03-01,"M, W",8:00 AM,8:55 AM,nan,nan,2023-01-30,2023-05-13,,Y,nan,LEC,nan,MC,F 144,14,51.0806,nan,8:00 AM,8:55 AM,PTA-104,,,
2022-03-29,PTA,2023SP,AHD,166117,PTA-104L-301,PTA Proc II Lab,26,26,0,3.0,A,2022-03-01,"M, W, F",9:05 AM,11:15 AM,nan,nan,2023-01-30,2023-05-13,,Y,nan,LAB,nan,MC,F 149,14,51.0806,nan,9:05 AM,11:15 AM,PTA-104L,,,
2022-03-29,PTA,2023SP,AHD,166118,PTA-105-301,Funct. Anat. I,26,26,0,3.0,A,2022-03-01,"M, W",1:30 PM,2:25 PM,nan,nan,2023-01-30,2023-05-13,,Y,nan,LEC,nan,MC,F 144,14,51.0806,nan,1:30 PM,2:25 PM,PTA-105,,,
2022-03-29,PTA,2023SP,AHD,166119,PTA-105L-301,Funct. Anat. I Lab,26,26,0,0.0,A,2022-03-01,"M, W",2:25 PM,3:30 PM,nan,nan,2023-01-30,2023-05-13,,Y,nan,LAB,nan,MC,F 149,14,51.0806,nan,2:25 PM,3:30 PM,PTA-105L,,,
2022-03-29,PTA,2023SP,AHD,166120,PTA-109-301,Clinical Training I,26,26,0,1.0,A,2022-03-01,T,8:30 AM,11:30 AM,nan,nan,2023-01-30,2023-05-13,,Y,nan,CLINL,OFFC,HOSP,nan,14,51.0806,ALCLI,8:30 AM,11:30 AM,PTA-109,,,
2022-03-29,PTA,2023SP,AHD,167108,PTA-109-302,Clinical Training I,26,26,0,1.0,A,2022-03-03,TH,8:30 AM,11:30 AM,nan,nan,2023-01-30,2023-05-13,,Y,nan,CLINL,OFFC,HOSP,nan,14,51.0806,ALCLI,8:30 AM,11:30 AM,PTA-109,,,
2022-03-29,PTA,2023SP,AHD,166121,PTA-203-301,Phys Therapy Proc IV,26,26,0,3.0,A,2022-03-01,"M, W",9:05 AM,10:30 AM,nan,nan,2023-01-30,2023-05-13,,Y,nan,LEC,nan,MC,F 151,14,51.0806,nan,9:05 AM,10:30 AM,PTA-203,,,
2022-03-29,PTA,2023SP,AHD,166122,PTA-204-301,Seminar,26,26,0,3.0,A,2022-03-01,"M, W",1:30 PM,2:55 PM,nan,nan,2023-01-30,2023-05-13,,Y,nan,LEC,nan,MC,F 151,14,51.0806,nan,1:30 PM,2:55 PM,PTA-204,,,
2022-03-29,PTA,2023SP,AHD,166123,PTA-208-301,Seminar II,26,26,0,2.0,A,2022-03-01,"M, W",8:00 AM,8:55 AM,nan,nan,2023-01-30,2023-05-13,,Y,nan,LEC,nan,MC,F 151,14,51.0806,nan,8:00 AM,8:55 AM,PTA-208,,,
2022-03-29,SGT,2023SP,AHD,165924,SGT-105-301,Clinical Prac I,24,24,0,5.0,A,2022-03-01,"M, W",7:00 AM,3:00 PM,nan,nan,2023-01-30,2023-05-13,,Y,nan,CLINL,OFFC,HOSP,nan,14,51.0909,ALCLI,7:00 AM,3:00 PM,SGT-105,,,
2022-03-29,SGT,2023SP,AHD,165925,SGT-111-301,Surgical Procedures,24,24,0,5.0,A,2022-03-01,"T, TH",8:00 AM,10:35 AM,nan,nan,2023-01-30,2023-05-13,,Y,nan,LEC,nan,MC,F 280,14,51.0909,nan,8:00 AM,10:35 AM,SGT-111,,,
2022-03-29,ART,2023SP,ART,165540,ART-101-301,Drawing I,16,16,0,3.0,A,2022-02-28,M,1:30 PM,4:35 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,F 167,14,50.0705,GEART,1:30 PM,4:35 PM,ART-101,,,
2022-03-29,ART,2023SP,ART,165541,ART-101-302,Drawing I,16,16,0,3.0,A,2022-02-28,T,9:05 AM,12:10 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,F 167,14,50.0705,GEART,9:05 AM,12:10 PM,ART-101,,,
2022-03-29,ART,2023SP,ART,165542,ART-101-303,Drawing I,16,16,0,3.0,A,2022-02-28,W,9:05 AM,12:10 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,F 167,14,50.0705,GEART,9:05 AM,12:10 PM,ART-101,,,
2022-03-29,ART,2023SP,ART,165543,ART-101-304,Drawing I,16,16,0,3.0,A,2022-02-28,TH,1:30 PM,4:35 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,F 167,14,50.0705,GEART,1:30 PM,4:35 PM,ART-101,,,
2022-03-29,ART,2023SP,ART,165544,ART-102-301,Drawing II,16,16,0,3.0,A,2022-02-28,M,9:05 AM,12:10 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,F 180,14,50.0705,GEART,9:05 AM,12:10 PM,ART-102,,,
2022-03-29,ART,2023SP,ART,165545,ART-102-302,Drawing II,16,16,0,3.0,A,2022-02-28,W,1:30 PM,4:35 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,F 180,14,50.0705,GEART,1:30 PM,4:35 PM,ART-102,,,
2022-03-29,ART,2023SP,ART,165547,ART-103-301,Design I,16,16,0,3.0,A,2022-02-28,T,9:05 AM,12:10 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,F 156,14,50.0401,GEART,9:05 AM,12:10 PM,ART-103,,,
2022-03-29,ART,2023SP,ART,165548,ART-103-302,Design I,16,16,0,3.0,A,2022-02-28,T,1:30 PM,4:35 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,F 156,14,50.0401,GEART,1:30 PM,4:35 PM,ART-103,,,
2022-03-29,ART,2023SP,ART,165549,ART-103-303,Design I,16,16,0,3.0,A,2022-02-28,F,9:05 AM,12:10 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,F 156,14,50.0401,GEART,9:05 AM,12:10 PM,ART-103,,,
2022-03-29,ART,2023SP,ART,165550,ART-105-301,History of Art I,27,27,0,3.0,A,2022-02-28,M,1:30 PM,4:35 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,F 181,14,50.0703,"GEHUM, GEART, LAS, GLADI, LAH, FIART, ARTMU",1:30 PM,4:35 PM,ART-105,,,
2022-03-29,ART,2023SP,ART,165551,ART-105-302,History of Art I,27,27,0,3.0,A,2022-02-28,TH,9:05 AM,12:10 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,F 181,14,50.0703,"GEHUM, GEART, LAS, GLADI, LAH, FIART, ARTMU",9:05 AM,12:10 PM,ART-105,,,
2022-03-29,ART,2023SP,ART,165552,ART-106-301,History of Art II,27,27,0,3.0,A,2022-02-28,M,9:05 AM,12:10 PM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,F 181,14,50.0703,"GEHUM, GEART, LAS, GLADI, LAH, FIART, ARTMU",9:05 AM,12:10 PM,ART-106,,,
